district_id,latitude,longitude,geocode_status,geocode_match_type,matched_address,tiger_line_id,side,input_address
110902,33.582042077817,-102.375509548392,Match,Non_Exact,"704 11TH ST, LEVELLAND, TX, 79336",185766958,L,"704 11TH ST, LEVELLAND, TX, 79336-5424"
110905,33.413106246295,-102.152861060065,Match,Non_Exact,"304 RANCH ST, ROPESVILLE, TX, 79358",185757041,L,"304 RANCH RD, ROPESVILLE, TX, 79358-0008"
111801,32.447320353672,-97.801122658737,Match,Exact,"1300 CROSSLAND RD, GRANBURY, TX, 76048",637946575,R,"1300 CROSSLAND RD, GRANBURY, TX, 76048"
111901,32.443907490428,-97.795433362302,Match,Non_Exact,"217 N JONES ST, GRANBURY, TX, 76048",158790491,L,"217 N JONES, GRANBURY, TX, 76048"
111902,32.519768651928,-98.046560803052,Match,Non_Exact,"211 N KICKAPOO ST, LIPAN, TX, 76462",158805856,L,"211 N KICKAPOO, LIPAN, TX, 76462-2429"
112901,33.138339439012,-95.60800892228,Match,Exact,"631 CONNALLY ST, SULPHUR SPRINGS, TX, 75482",42785399,R,"631 CONNALLY ST, SULPHUR SPRINGS, TX, 75482"
112905,33.134460195332,-95.845262190341,Match,Exact,"303 SAYLE ST, CUMBY, TX, 75433",42783932,R,"303 SAYLE ST, CUMBY, TX, 75433"
112906,33.268572222827,-95.623516761335,Match,Non_Exact,"1994 FARM 71 W, SULPHUR SPRINGS, TX, 75482",42782900,L,"1994 FM 71 W, SULPHUR SPRINGS, TX, 75482-0415"
112907,33.021682172276,-95.802254502381,Match,Non_Exact,"7819 FM 275, CUMBY, TX, 75433",42787457,R,"7819 FM 275 S, CUMBY, TX, 75433-9711"
113901,31.301347844229,-95.466339554251,Match,Non_Exact,"1400 W AUSTIN ST, CROCKETT, TX, 75835",21990307,L,"1400 W AUSTIN ST, CROCKETT, TX, 75835-3145"
114901,32.246098498375,-101.465154022865,Match,Non_Exact,"708 E 11TH PL, BIG SPRING, TX, 79720",182878896,R,"708 E 11TH PL, BIG SPRING, TX, 79720-4696"
116902,33.29281620608,-96.198615341991,Match,Non_Exact,"207 S 5TH ST, CELESTE, TX, 75423",42830292,R,"207 S 5TH ST, CELESTE, TX, 75423-0067"
116906,32.985134412978,-95.928982253408,Match,Non_Exact,"8162 US HWY 69, LONE OAK, TX, 75453",658053026,L,"8162 HWY 69 S, LONE OAK, TX, 75453-5305"
116908,32.909305376552,-96.139799315736,Match,Non_Exact,"401 W RICHMOND AVE, QUINLAN, TX, 75474",42837472,L,"401 E RICHMOND, QUINLAN, TX, 75474-9690"
116909,33.366560564878,-96.074872661638,Match,Non_Exact,"505 W HANNA ST, WOLFE CITY, TX, 75496",42830904,L,"505 W HANNA ST, WOLFE CITY, TX, 75496-3375"
116910,33.147546199674,-95.951797100553,Match,Non_Exact,"480 PATTERSON, CAMPBELL, TX, 75422",42828234,L,"480 N PATTERSON ST, CAMPBELL, TX, 75422"
116916,32.947296047272,-96.099370510739,Match,Non_Exact,"9777 FM 2101, QUINLAN, TX, 75474",655873440,L,"9777 F M 2101, QUINLAN, TX, 75474-4434"
117901,35.675432077768,-101.388638351985,Match,Non_Exact,"200 E 9TH ST, BORGER, TX, 79007",185356965,L,"200 E 9TH ST, BORGER, TX, 79007-3612"
119901,33.162991215484,-98.38302390579,Match,Non_Exact,"300 N MCCLOUD ST, BRYSON, TX, 76427",182948233,R,"300 N MCCLOUD, BRYSON, TX, 76427-0309"
119902,33.218340537139,-98.169772481208,Match,Non_Exact,"750 W BELKNAP ST, JACKSBORO, TX, 76458",657661424,L,"750 W BELKNAP, JACKSBORO, TX, 76458-1605"
120901,29.000088608451,-96.652968502306,Match,Non_Exact,"601 N WELLS ST, EDNA, TX, 77957",655865734,R,"601 N WELLS, EDNA, TX, 77957-1504"
120905,28.897626105847,-96.783906505596,Match,Non_Exact,"599 FM 444 S, INEZ, TX, 77968",44562398,R,"599 F M 444 S, INEZ, TX, 77968-5003"
121904,30.920534081832,-94.011284072345,Match,Non_Exact,"128 PARK LN, JASPER, TX, 75951",655861134,R,"128 PARK ST, JASPER, TX, 75951-3466"
121905,30.660706760124,-93.892609211514,Match,Non_Exact,"206 E MAIN ST, KIRBYVILLE, TX, 75956",32388541,L,"206 E MAIN ST, KIRBYVILLE, TX, 75956-2128"
123905,29.971575360694,-93.993884792066,Match,Non_Exact,"220 17TH ST, NEDERLAND, TX, 77627",73860330,R,"220 N 17TH ST, NEDERLAND, TX, 77627-5029"
123908,29.975468956087,-93.953850056453,Match,Non_Exact,"776 MAGNOLIA AVE, PORT NECHES, TX, 77651",653756853,R,"776 MAGNOLIA, PORT NECHES, TX, 77651-3092"
123910,30.089386256945,-94.137951378224,Match,Non_Exact,"3395 HARRISON AVE, BEAUMONT, TX, 77706",73852967,L,"3395 HARRISON AVE, BEAUMONT, TX, 77706-5009"
123914,29.923622190879,-94.249583931813,Match,Non_Exact,"23395 BURRELL-WINGATE RD, BEAUMONT, TX, 77705",657661175,R,"23395 BURRELL WINGATE RD, BEAUMONT, TX, 77705-9182"
124901,27.314753066031,-98.680087443523,Match,Non_Exact,"210 W LUCILLE ST, HEBBRONVILLE, TX, 78361",21484500,R,"210 W LUCILLE, HEBBRONVILLE, TX, 78361-3025"
125906,27.289074813583,-98.12995988096,Match,Non_Exact,"182 CO RD 401, FALFURRIAS, TX, 78355",21523315,L,"182 E COUNTY RD 401, FALFURRIAS, TX, 78355-9712"
126902,32.525396752595,-97.343949094041,Match,Non_Exact,"1160 SW WILSHIRE BLVD, BURLESON, TX, 76028",103525837,L,"1160 S W WILSHIRE BLVD, BURLESON, TX, 76028-5719"
126903,32.34627359904,-97.412330353523,Match,Non_Exact,"505 N RIDGEWAY DR, CLEBURNE, TX, 76033",103521010,R,"505 N RIDGEWAY STE 100, CLEBURNE, TX, 76033-5118"
126905,32.45370072146,-97.379501536682,Match,Non_Exact,"513 HENDERSON ST, JOSHUA, TX, 76058",103534540,L,"513 HENDERSON ST, JOSHUA, TX, 76058-3180"
126907,32.373184016122,-97.387563481548,Match,Non_Exact,"1102 E KILPATRICK ST, CLEBURNE, TX, 76031",225914252,R,"1102 E KILPATRICK STE C, CLEBURNE, TX, 76031"
126908,32.42494936607,-97.105242054471,Match,Non_Exact,"20 BULLDOG DR, VENUS, TX, 76084",653726262,R,"#20 BULLDOG DR, VENUS, TX, 76084-0364"
126911,32.452128166723,-97.530502627439,Match,Non_Exact,"313 N PEARSON ST, GODLEY, TX, 76044",103534802,L,"313 N PEARSON, GODLEY, TX, 76044"
127901,32.753690153405,-99.896730058657,Match,Non_Exact,"1431 COMMERCIAL AVE, ANSON, TX, 79501",185567783,R,"1431 COMMERCIAL AVE, ANSON, TX, 79501-5207"
127906,32.940494916572,-99.794385424237,Match,Non_Exact,"507 S ORIENT ST, STAMFORD, TX, 79553",185566211,R,"507 S ORIENT ST, STAMFORD, TX, 79553-5701"
128901,28.888231578375,-97.892923263621,Match,Non_Exact,"404 N STATE HWY 123, KARNES CITY, TX, 78118",36153174,R,"404 N HWY 123, KARNES CITY, TX, 78118-3016"
128902,28.828496337027,-97.854210344213,Match,Non_Exact,"401 FM 719, KENEDY, TX, 78119",36161231,L,"401 F M 719, KENEDY, TX, 78119-2034"
129901,32.621844305378,-96.458049994651,Match,Non_Exact,"500 LEWIS, CRANDALL, TX, 75114",123760810,L,"500 W LEWIS ST, CRANDALL, TX, 75114-0128"
129903,32.583638376773,-96.312764739649,Match,Non_Exact,"1000 S HOUSTON ST, KAUFMAN, TX, 75142",123737432,R,"1000 S HOUSTON ST, KAUFMAN, TX, 75142-2298"
129904,32.437772127034,-96.228824970791,Match,Exact,"803 S MAIN ST, KEMP, TX, 75143",123739779,L,"803 S MAIN ST, KEMP, TX, 75143"
129905,32.365670188225,-96.097778302471,Match,Exact,"310 E MARKET ST, MABANK, TX, 75147",123731983,L,"310 E MARKET ST, MABANK, TX, 75147"
129906,32.743762240859,-96.275953378555,Match,Non_Exact,"700 N CATHERINE ST, TERRELL, TX, 75160",123736405,L,"700 N CATHERINE ST, TERRELL, TX, 75160-2161"
129910,32.49332613103,-96.404891861086,Match,Non_Exact,"10705 S STATE HWY 34, SCURRY, TX, 75158",123756762,R,"10705 S STATE HWY 34, SCURRY, TX, 75158-3163"
130801,29.765432600534,-98.710051908346,Match,Exact,"121 OLD SAN ANTONIO RD, BOERNE, TX, 78006",102768939,R,"121 OLD SAN ANTONIO RD, BOERNE, TX, 78006"
130901,29.795620895819,-98.735609899566,Match,Non_Exact,"235 JOHNS RD, BOERNE, TX, 78006",102757289,R,"235 JOHNS RD, BOERNE, TX, 78006-2023"
130902,29.970871682429,-98.915598476088,Match,Non_Exact,"232 HIGH ST, COMFORT, TX, 78013",102753115,R,"232 HIGH ST, COMFORT, TX, 78013-0398"
133903,30.046575161087,-99.132364285454,Match,Non_Exact,"1009 BARNETT ST, KERRVILLE, TX, 78028",176903904,L,"1009 BARNETT ST, KERRVILLE, TX, 78028-4614"
133905,30.117223883417,-99.61717393735,Match,Non_Exact,"120 DIVIDE SCHOOL RD NW, MOUNTAIN HOME, TX, 78058",176884992,L,"120 DIVIDE SCHOOL RD, MOUNTAIN HOME, TX, 78058"
134901,30.488371112645,-99.778117352632,Match,Non_Exact,"1700 COLLEGE ST, JUNCTION, TX, 76849",173449965,R,"1700 COLLEGE ST, JUNCTION, TX, 76849-4508"
137902,27.421531656132,-97.853844012198,Match,Non_Exact,"138 W CO RD 2160, KINGSVILLE, TX, 78363",72095776,R,"138 W CR 2160, KINGSVILLE, TX, 78363-9708"
138902,33.418167576165,-99.812986206772,Match,Non_Exact,"606 E MAIN ST, KNOX CITY, TX, 79529",185529572,R,"606 E MAIN ST, KNOX CITY, TX, 79529-2226"
139905,33.625950360968,-95.562569336668,Match,Non_Exact,"3250 S CHURCH ST, PARIS, TX, 75460",63590518,L,"3250 S CHURCH ST, PARIS, TX, 75462-8909"
139909,33.655731128877,-95.536110190964,Match,Non_Exact,"1920 CLARKSVILLE ST, PARIS, TX, 75460",63575034,L,"1920 CLARKSVILLE, PARIS, TX, 75460"
139911,33.693965705883,-95.554048017179,Match,Non_Exact,"3130 N MAIN ST, PARIS, TX, 75460",63601155,R,"3130 N MAIN, PARIS, TX, 75460"
139912,33.572505682164,-95.389532476421,Match,Non_Exact,"466 FM 196, PATTONVILLE, TX, 75468",647715422,L,"466 FM 196 S, PATTONVILLE, TX, 75468-9801"
140904,33.913707610478,-102.320471923406,Match,Non_Exact,"1207 E 14TH ST, LITTLEFIELD, TX, 79339",185829373,R,"1207 E 14TH ST, LITTLEFIELD, TX, 79339-4207"
141901,31.059984954754,-98.18181755889,Match,Non_Exact,"207 W 8TH ST, LAMPASAS, TX, 76550",636702600,R,"207 W 8TH ST, LAMPASAS, TX, 76550-3125"
142901,28.436957842626,-99.235133047657,Match,Non_Exact,"310 N MAIN ST, COTULLA, TX, 78014",24532386,R,"310 N MAIN ST, COTULLA, TX, 78014-2153"
143901,29.438344570039,-96.937870065862,Match,Non_Exact,"410 S RUSSELL ST, HALLETTSVILLE, TX, 77964",42271344,R,"410 S RUSSELL ST, HALLETTSVILLE, TX, 77964-3099"
143904,29.435159588443,-97.01814301148,Match,Non_Exact,"595 CO RD 182, HALLETTSVILLE, TX, 77964",42271683,R,"595 COUNTY RD 182, HALLETTSVILLE, TX, 77964-5844"
144902,30.400469119166,-96.994534849753,Match,Exact,"8403 N HWY 77, LEXINGTON, TX, 78947",39130637,L,"8403 N HWY 77, LEXINGTON, TX, 78947"
145901,31.463284601642,-96.071984523532,Match,Exact,"708 CEDAR CREEK RD, BUFFALO, TX, 75831",22108900,R,"708 CEDAR CREEK RD, BUFFALO, TX, 75831"
145902,31.263213034915,-95.97919431178,Match,Non_Exact,"813 COMMERCE ST, CENTERVILLE, TX, 75833",22105890,R,"813 S COMMERCE, CENTERVILLE, TX, 75833-0813"
145907,31.579978755041,-95.847867741217,Match,Non_Exact,"631 HOLLY ST, OAKWOOD, TX, 75855",22111398,R,"631 N HOLLY ST, OAKWOOD, TX, 75855"
145911,31.317693979846,-96.208565335146,Match,Non_Exact,"12168 US HWY 79, JEWETT, TX, 75846",22099831,L,"12168 HWY 79 W, JEWETT, TX, 75846"
146906,30.071870838033,-94.786926479135,Match,Non_Exact,"2103 N MAIN ST, LIBERTY, TX, 77575",655839795,L,"2103 N MAIN ST, LIBERTY, TX, 77575-4725"
146907,30.310190620198,-94.960162480435,Match,Non_Exact,"2770 FM 163 RD, CLEVELAND, TX, 77327",611051308,L,"2770 FM 163, CLEVELAND, TX, 77327"
149901,28.331265809928,-98.119583740792,Match,Non_Exact,"913 HOUSTON ST, GEORGE WEST, TX, 78022",21574543,R,"913 HOUSTON ST, GEORGE WEST, TX, 78022-3416"
149902,28.456812144085,-98.176499596,Match,Exact,"351 S SCHOOL RD, THREE RIVERS, TX, 78071",21572074,R,"351 S SCHOOL RD, THREE RIVERS, TX, 78071"
150901,30.74428031685,-98.674695939945,Match,Exact,"1400 OATMAN ST, LLANO, TX, 78643",182244246,R,"1400 OATMAN ST, LLANO, TX, 78643"
152901,33.577864133902,-101.853494010254,Match,Non_Exact,"1628 19TH ST, LUBBOCK, TX, 79401",185254399,R,"1628 19TH ST, LUBBOCK, TX, 79401-4895"
152903,33.436648558759,-101.641911557653,Match,Non_Exact,"140 E PANHANDLE AVE, SLATON, TX, 79364",185275558,R,"140 E PANHANDLE, SLATON, TX, 79364-4238"
152906,33.46849981626,-101.887568000221,Match,Non_Exact,"13807 INDIANA AVE, LUBBOCK, TX, 79423",657620136,R,"13807 INDIANA AVE, LUBBOCK, TX, 79423-9530"
152908,33.582992391995,-101.67481500142,Match,Non_Exact,"1406 CO RD 3300, LUBBOCK, TX, 79403",185328420,L,"1406 CR 3300, LUBBOCK, TX, 79403-9643"
152909,33.6921125926,-101.993099402681,Match,Exact,"1100 AVE K, SHALLOWATER, TX, 79363",185240000,R,"1100 AVE K, SHALLOWATER, TX, 79363"
152910,33.66202354154,-101.682982557387,Match,Non_Exact,"601 WALNUT ST, IDALOU, TX, 79329",185321002,L,"601 S WALNUT, IDALOU, TX, 79329"
153903,32.968746157225,-101.82971193805,Match,Exact,"400 SMALL ST, ODONNELL, TX, 79351",183047802,R,"400 SMALL ST, O'DONNELL, TX, 79351"
153904,33.166536713388,-101.808676169794,Match,Non_Exact,"2300 LOCKWOOD ST, TAHOKA, TX, 79373",183050759,R,"2300 LOCKWOOD, TAHOKA, TX, 79373-1230"
153905,33.328190145824,-101.911688114699,Match,Exact,"225 N MAIN ST, NEW HOME, TX, 79381",634249930,R,"225 N MAIN ST, NEW HOME, TX, 79381"
156905,32.307133523153,-101.92660976786,Match,Non_Exact,"3011 STATE HWY 176, LENORAH, TX, 79749",139553522,L,"3011 STATE HWY 176, LENORAH, TX, 79749-4000"
157901,30.744021154333,-99.240096542066,Match,Non_Exact,"807 E COLLEGE AVE, MASON, TX, 76856",186198891,L,"807 W COLLEGE AVE, MASON, TX, 76856"
158905,28.712633081197,-96.226954085888,Match,Non_Exact,"1209 12TH ST, PALACIOS, TX, 77465",83288175,L,"1209 12TH ST, PALACIOS, TX, 77465-3799"
158906,29.017085361812,-95.888560023603,Match,Non_Exact,"142 4TH ST, VAN VLECK, TX, 77482",636632098,L,"142 S 4TH ST, VAN VLECK, TX, 77482-0015"
159901,28.712204356999,-100.502840428902,Match,Non_Exact,"587 MADISON ST, EAGLE PASS, TX, 78852",183358120,L,"587 MADISON ST, EAGLE PASS, TX, 78852-5604"
160901,31.126687312463,-99.343128173062,Match,Non_Exact,"1003 W 11TH ST, BRADY, TX, 76825",636531696,L,"1003 W 11TH ST, BRADY, TX, 76825-4527"
161901,31.53213250617,-97.450534312812,Match,Non_Exact,"200 PIRATE DR, CRAWFORD, TX, 76638",146739289,L,"200 PIRATE DR, CRAWFORD, TX, 76638-0120"
161903,31.487647911344,-97.246147425155,Match,Non_Exact,"13885 WOODWAY DR, WOODWAY, TX, 76712",639335508,R,"13885 WOODWAY DR, WOODWAY, TX, 76712-0000"
161907,31.528250088061,-97.094505941634,Match,Non_Exact,"3805 S 3RD ST RD, WACO, TX, 76706",146745836,R,"3805 S 3RD ST, WACO, TX, 76706"
161910,31.275534866624,-97.372342672835,Match,Non_Exact,"12084A S LONE STAR PKWY, MOODY, TX, 76557",653775669,L,"12084A S LONE STAR PKWY, MOODY, TX, 76557-3638"
161912,31.477002342758,-96.916401837161,Match,Non_Exact,"600 E FREDERICK ST, RIESEL, TX, 76682",146749224,R,"600 E FREDERICK, RIESEL, TX, 76682-2931"
161914,31.53829223641,-97.139521466573,Match,Non_Exact,"2100 ROSS AVE, WACO, TX, 76706",146744820,L,"2100 ROSS, WACO, TX, 76706"
161916,31.584350669912,-97.120367471428,Match,Non_Exact,"1200 CLIFTON ST, WACO, TX, 76704",146737566,L,"1200 CLIFTON RD, WACO, TX, 76704-2041"
161918,31.649614292157,-96.977047584711,Match,Exact,"1100 LONGHORN PKWY, AXTELL, TX, 76624",146747297,R,"1100 LONGHORN PKWY, AXTELL, TX, 76624"
161919,31.300821376688,-97.256801418564,Match,Non_Exact,"1 EAGLE DR, EDDY, TX, 76524",619859494,L,"# 1 EAGLE DR, EDDY, TX, 76524-0099"
161920,31.568476986762,-97.166294245666,Match,Exact,"2015 ALEXANDER AVE, WACO, TX, 76708",146734171,R,"2015 ALEXANDER AVE, WACO, TX, 76708"
161922,31.465391830419,-97.122805615124,Match,Non_Exact,"500 W LYNDALE DR, ROBINSON, TX, 76706",655866194,R,"500 W LYNDALE, ROBINSON, TX, 76706-5505"
161923,31.617721194535,-97.196304352345,Match,Exact,"7636 ROCK CREEK RD, WACO, TX, 76708",146762394,R,"7636 ROCK CREEK RD, WACO, TX, 76708"
161924,31.536404503561,-96.959473901282,Match,Non_Exact,"2313 HALLSBURG RD, WACO, TX, 76705",146770743,L,"2313 HALLSBURG RD, WACO, TX, 76705-5019"
161925,31.716146812972,-97.233544596853,Match,Non_Exact,"137 HAMILTON DR, WACO, TX, 76705",146755869,R,"137 HAMILTON DR, WACO, TX, 76705-5914"
163901,29.143582432356,-98.911731492894,Match,Non_Exact,"605 W HONDO AVE, DEVINE, TX, 78016",102808058,L,"605 W HONDO, DEVINE, TX, 78016-6080"
163904,29.341394217881,-99.136402482373,Match,Exact,"2603 AVE H, HONDO, TX, 78861",102798726,R,"2603 AVE H, HONDO, TX, 78861"
163908,29.342921049767,-98.832405353445,Match,Non_Exact,"8449 FM 471, CASTROVILLE, TX, 78009",102806629,L,"8449 F M 471 S, CASTROVILLE, TX, 78009-9531"
165802,32.001771359587,-102.07318570933,Match,Non_Exact,"500 N BAIRD ST, MIDLAND, TX, 79701",139582510,R,"500 N BAIRD, MIDLAND, TX, 79701"
165901,31.99627506366,-102.080705520346,Match,Non_Exact,"615 W MISSOURI AVE, MIDLAND, TX, 79701",139583234,L,"615 W MISSOURI AVE, MIDLAND, TX, 79701-5017"
165902,32.027666550958,-101.895753270697,Match,Non_Exact,"2700 FM 1379, MIDLAND, TX, 79706",139592550,L,"2700 FM 1379, MIDLAND, TX, 79706-5330"
168901,32.406208038178,-100.848035321648,Match,Non_Exact,"1500 LONE WOLF BLVD, COLORADO CITY, TX, 79512",636341074,L,"1500 N LONE WOLF BLVD, COLORADO CITY, TX, 79512-7399"
169902,33.788075476353,-97.725449944633,Match,Non_Exact,"100 COOKE ST, NOCONA, TX, 76255",152109523,R,"100 COOKE ST, NOCONA, TX, 76255-2104"
169906,33.673646602805,-97.903475927757,Match,Non_Exact,"468 PRATER ST, BOWIE, TX, 76230",152122843,R,"468 PRATER RD, BOWIE, TX, 76230-9801"
169909,33.894779725,-97.722471279077,Match,Non_Exact,"12920 FM 103, NOCONA, TX, 76255",152107596,L,"12920 FM 103, NOCONA, TX, 76255-9521"
169910,33.533102348364,-97.563181483941,Match,Exact,"16346 FM 455, FORESTBURG, TX, 76239",655861269,L,"16346 FM 455, FORESTBURG, TX, 76239"
170902,30.32046067713,-95.48447159202,Match,Non_Exact,"3205 W DAVIS ST, CONROE, TX, 77304",79330825,L,"3205 W DAVIS, CONROE, TX, 77304"
170903,30.389290618322,-95.692150513147,Match,Exact,"20774 EVA ST, MONTGOMERY, TX, 77356",617268814,R,"20774 EVA ST, MONTGOMERY, TX, 77356"
170904,30.427532296255,-95.484294653085,Match,Exact,"612 N CAMPBELL ST, WILLIS, TX, 77378",79302398,R,"612 N CAMPBELL ST, WILLIS, TX, 77378"
170907,30.247192989926,-95.199481908194,Match,Non_Exact,"23419 FM 2090, SPLENDORA, TX, 77372",656097309,L,"23419 FM 2090, SPLENDORA, TX, 77372-6211"
170908,30.132389875856,-95.219476540959,Match,Exact,"21580 LOOP 494, NEW CANEY, TX, 77357",654434391,L,"21580 LOOP 494, NEW CANEY, TX, 77357"
171901,35.886734367823,-101.963475211689,Match,Exact,"1015 N MADDOX AVE, DUMAS, TX, 79029",656121892,L,"1015 N MADDOX AVE, DUMAS, TX, 79029"
172902,33.01544011341,-94.719877956655,Match,Non_Exact,"200 TIGER DR, DAINGERFIELD, TX, 75638",57784083,R,"200 TIGER DR, DAINGERFIELD, TX, 75638-0851"
174903,31.82806668853,-94.488909857537,Match,Non_Exact,"459 N US HWY 59, GARRISON, TX, 75946",72431769,L,"459 N US HWY 59, GARRISON, TX, 75946-2117"
174908,31.706995600819,-94.67803693494,Match,Non_Exact,"10317 US HWY 259, NACOGDOCHES, TX, 75965",636375119,L,"10317 US HWY 259 N, NACOGDOCHES, TX, 75965-9584"
175902,32.089512872529,-96.713503750596,Match,Non_Exact,"601 FM 55, BLOOMING GROVE, TX, 76626",183881328,L,"601 N FM 55, BLOOMING GROVE, TX, 76626"
175903,32.084367287435,-96.487185991651,Match,Non_Exact,"2200 W 4TH AVE, CORSICANA, TX, 75110",183883991,L,"2200 W 4TH AVE, CORSICANA, TX, 75110-3298"
175904,31.897724412702,-96.712036244252,Match,Exact,"199 N SCHOOL AVE, DAWSON, TX, 76639",183901986,L,"199 N SCHOOL AVE, DAWSON, TX, 76639"
175910,32.036593174776,-96.383827565298,Match,Non_Exact,"5475 S US HWY 287, CORSICANA, TX, 75109",636344523,R,"5475 S HWY 287, CORSICANA, TX, 75109-9328"
175911,32.255419746483,-96.503041645903,Match,Non_Exact,"1302 MCKINNEY ST, RICE, TX, 75155",183918042,R,"1302 SW MCKINNEY ST, RICE, TX, 75155"
176902,30.843986411711,-93.758651369876,Match,Non_Exact,"720 N RUSK ST, NEWTON, TX, 75966",177222751,L,"720 RUSK ST, NEWTON, TX, 75966"
176903,30.273423154608,-93.782946192738,Match,Non_Exact,"43200 STATE HWY 87, ORANGE, TX, 77632",177231975,L,"43200 STATE HWY 87 S, ORANGE, TX, 77632"
177902,32.470461236921,-100.400799409479,Match,Non_Exact,"207 MUSGROVE ST, SWEETWATER, TX, 79556",186308223,R,"207 MUSGROVE ST, SWEETWATER, TX, 79556-5321"
177905,32.340628947537,-100.509241224367,Match,Non_Exact,"6625 FM 608, ROSCOE, TX, 79545",657937972,R,"6625 FM 608, ROSCOE, TX, 79545-9801"
178801,27.758252044782,-97.432009964209,Match,Exact,"4129 GREENWOOD DR, CORPUS CHRISTI, TX, 78416",178515753,R,"4129 GREENWOOD DR, CORPUS CHRISTI, TX, 78416"
178902,27.580564415061,-97.792839254671,Match,Non_Exact,"719 E 6TH ST, BISHOP, TX, 78343",178529266,R,"719 E SIXTH ST, BISHOP, TX, 78343-2708"
178903,27.856538243063,-97.634472925225,Match,Non_Exact,"4205 WILDCAT DR, CORPUS CHRISTI, TX, 78410",178541681,L,"4205 WILDCAT DR, CORPUS CHRISTI, TX, 78410-5198"
178906,27.688175026096,-97.477474838541,Match,Non_Exact,"1356 FM 43, CORPUS CHRISTI, TX, 78415",650695755,L,"1356 FM 43, CORPUS CHRISTI, TX, 78415-9713"
178908,27.830816570453,-97.060830457717,Match,Exact,"100 S STATION ST, PORT ARANSAS, TX, 78373",648659521,L,"100 S STATION ST, PORT ARANSAS, TX, 78373"
178909,27.797209370966,-97.667937487067,Match,Non_Exact,"801 N 1ST ST, ROBSTOWN, TX, 78380",605766136,R,"801 N 1ST ST, ROBSTOWN, TX, 78380-2608"
178914,27.644954513751,-97.296993029174,Match,Non_Exact,"2505 WALDRON RD, CORPUS CHRISTI, TX, 78418",605757428,L,"2505 WALDRON RD, CORPUS CHRISTI, TX, 78418-4798"
181901,30.035052198888,-93.852702974714,Match,Non_Exact,"1031 W ROUND BUNCH RD, BRIDGE CITY, TX, 77611",642978445,R,"1031 W ROUNDBUNCH RD, BRIDGE CITY, TX, 77611"
181907,30.141534338812,-94.015725972688,Match,Non_Exact,"1255 N MAIN ST, VIDOR, TX, 77662",74003542,R,"1255 N MAIN ST, VIDOR, TX, 77662-4907"
181908,30.151589293077,-93.759279680166,Match,Exact,"6586 FM 1130, ORANGE, TX, 77632",657253484,L,"6586 FM 1130, ORANGE, TX, 77632"
182902,32.940108200588,-98.252061608904,Match,Non_Exact,"400 DIVISION ST, GRAFORD, TX, 76449",158836193,R,"400 W DIVISION, GRAFORD, TX, 76449-9701"
182903,32.802782382834,-98.117673306748,Match,Non_Exact,"906 SW 5TH AVE, MINERAL WELLS, TX, 76067",158841495,L,"906 S W 5TH AVE, MINERAL WELLS, TX, 76067-4895"
183801,32.510443855893,-94.354739648507,Match,Exact,"3714 E END BLVD S, MARSHALL, TX, 75672",637510132,R,"3714 E END BLVD S, MARSHALL, TX, 75672"
183904,32.028588609058,-94.36605345936,Match,Non_Exact,"132 BOBCAT TRL, GARY, TX, 75643",67829056,L,"132 BOBCAT TRAIL, GARY, TX, 75643-0189"
184901,32.972245590939,-97.858808355219,Match,Non_Exact,"16025 FM 920, POOLVILLE, TX, 76487",103572826,L,"16025 FM 920, POOLVILLE, TX, 76487-0096"
